Close,High,Low,Open,Volume,Return,Date,Week_Number,Year,Day,Weekday,mean_return,volatility,label
224.9900055,225.0700073,219.1999969,221.0800018,7157600,0.254,10/6/21,40,2021,6,Wednesday,0.036,0.619251161,green
226.4799957,229,225.8999939,227.3399963,7748500,0.662,10/7/21,40,2021,7,Thursday,0.036,0.619251161,green
226.3899994,228.7100067,225.3999939,226.75,4515000,-0.04,10/8/21,40,2021,8,Friday,0.036,0.619251161,green
226.4499969,232.1000061,225.3200073,226.5,7287000,0.027,10/11/21,41,2021,11,Monday,-0.8374,0.808984734,green
223.5700073,228.6600037,223.1199951,226,8486800,-1.272,10/12/21,41,2021,12,Tuesday,-0.8374,0.808984734,green
221.7799988,224.3000031,219.3600006,224,8240200,-0.801,10/13/21,41,2021,13,Wednesday,-0.8374,0.808984734,green
217.4400024,222.1799927,217.0399933,221.0700073,10427300,-1.957,10/14/21,41,2021,14,Thursday,-0.8374,0.808984734,green
217.0399933,219.6100006,216.2799988,218.1699982,8773400,-0.184,10/15/21,41,2021,15,Friday,-0.8374,0.808984734,green
216.9799957,217.2799988,214.0500031,216,6553500,-0.028,10/18/21,42,2021,18,Monday,-0.3772,0.3999965,green
215.9700012,217.6600037,215.2799988,217.4700012,5963400,-0.465,10/19/21,42,2021,19,Tuesday,-0.3772,0.3999965,green
216.1699982,218.6600037,214.3500061,215.4900055,8485200,0.093,10/20/21,42,2021,20,Wednesday,-0.3772,0.3999965,green
214.3399963,218.1100006,213.8099976,216.5399933,8691500,-0.847,10/21/21,42,2021,21,Thursday,-0.3772,0.3999965,green
212.9700012,216.7200012,212.5800018,214.6000061,7077600,-0.639,10/22/21,42,2021,22,Friday,-0.3772,0.3999965,green
212.8699951,213.9799957,211.6999969,213.25,7239100,-0.047,10/25/21,43,2021,25,Monday,-0.5608,0.913283198,green
209.8099976,214.8500061,208.1799927,213.1900024,11014500,-1.437,10/26/21,43,2021,26,Tuesday,-0.5608,0.913283198,green
206.6100006,212.8999939,205.6399994,212.8500061,14761700,-1.525,10/27/21,43,2021,27,Wednesday,-0.5608,0.913283198,green
207.8500061,208.7400055,204.6000061,206,8825500,0.6,10/28/21,43,2021,28,Thursday,-0.5608,0.913283198,green
207.0299988,208.2400055,205.2899933,206.8399963,8559500,-0.395,10/29/21,43,2021,29,Friday,-0.5608,0.913283198,green
214.5800018,214.6900024,206.8099976,207,9284900,3.647,11/1/21,44,2021,1,Monday,1.6582,2.699874942,green
212.7700043,215.7200012,210.6999969,213.8300018,6160200,-0.844,11/2/21,44,2021,2,Tuesday,1.6582,2.699874942,green
213.3800049,213.7599945,210.8699951,211.4700012,4636100,0.287,11/3/21,44,2021,3,Wednesday,1.6582,2.699874942,green
213.0299988,214.8200073,211.8699951,213.8000031,5849600,-0.164,11/4/21,44,2021,4,Thursday,1.6582,2.699874942,green
224.4600067,224.5800018,217.6999969,217.6999969,16936300,5.365,11/5/21,44,2021,5,Friday,1.6582,2.699874942,green
222.6799927,226.9900055,222.1100006,225.2400055,9456100,-0.793,11/8/21,45,2021,8,Monday,-0.3112,0.809567909,green
220.7899933,222.8500061,217.5399933,222.4900055,6863700,-0.849,11/9/21,45,2021,9,Tuesday,-0.3112,0.809567909,green
218.5,225.6799927,217.2700043,219.3600006,8197600,-1.037,11/10/21,45,2021,10,Wednesday,-0.3112,0.809567909,green
219.3800049,222.6499939,218.8999939,220.5,6567300,0.403,11/11/21,45,2021,11,Thursday,-0.3112,0.809567909,green
220.9600067,223.75,218.8999939,219.7200012,6419900,0.72,11/12/21,45,2021,12,Friday,-0.3112,0.809567909,green
233.0899963,233.9400024,226.9199982,227.3699951,21921900,5.49,11/15/21,46,2021,15,Monday,-0.554,4.240474207,green
225.8000031,232.9499969,225.5099945,232.9400024,10120200,-3.128,11/16/21,46,2021,16,Tuesday,-0.554,4.240474207,green
226.6199951,231.3200073,224.1999969,229.5399933,10750900,0.363,11/17/21,46,2021,17,Wednesday,-0.554,4.240474207,green
227.25,231.5,224.9499969,230.3000031,10983700,0.278,11/18/21,46,2021,18,Thursday,-0.554,4.240474207,green
214.1300049,225.3300018,213.2299957,225.0700073,20844100,-5.773,11/19/21,46,2021,19,Friday,-0.554,4.240474207,green
209.8999939,215.0200043,208.9499969,215,10764300,-1.975,11/22/21,47,2021,22,Monday,-1.76175,2.668391198,red
209.1300049,212.9900055,207.7700043,211.5,8882800,-0.367,11/23/21,47,2021,23,Tuesday,-1.76175,2.668391198,red
210.6000061,211.2200012,206.8699951,207.5200043,5437600,0.703,11/24/21,47,2021,24,Wednesday,-1.76175,2.668391198,red
199.2100067,199.4199982,194,197.5700073,17636600,-5.408,11/26/21,47,2021,26,Friday,-1.76175,2.668391198,red
198.5,204.2799988,195.3300018,201.8699951,12276200,-0.356,11/29/21,48,2021,29,Monday,0.0106,4.599258397,green
197.8500061,198.8200073,193.8500061,196.0200043,12638900,-0.327,11/30/21,48,2021,30,Tuesday,0.0106,4.599258397,green
188.1900024,201.6199951,188,200.8099976,13268700,-4.882,12/1/21,48,2021,1,Wednesday,0.0106,4.599258397,green
202.3800049,202.5399933,192.4100037,196.8000031,20435400,7.54,12/2/21,48,2021,2,Thursday,0.0106,4.599258397,green
198.4900055,199.8999939,195.4199982,198.6999969,10742700,-1.922,12/3/21,48,2021,3,Friday,0.0106,4.599258397,green
205.8800049,206.4199982,199.1999969,199.7700043,11587900,3.723,12/6/21,49,2021,6,Monday,0.6722,2.174633004,green
208.8300018,211.6499939,206.3800049,207.0599976,10387900,1.433,12/7/21,49,2021,7,Tuesday,0.6722,2.174633004,green
211.0299988,212.6799927,207.7100067,209.1799927,6986800,1.053,12/8/21,49,2021,8,Wednesday,0.6722,2.174633004,green
207.5599976,208.5500031,205.1999969,207.5299988,7011000,-1.644,12/9/21,49,2021,9,Thursday,0.6722,2.174633004,green
205.0599976,209,203.4799957,208.8099976,6040000,-1.204,12/10/21,49,2021,10,Friday,0.6722,2.174633004,green
197.3999939,202.8099976,195.5500031,202.5,10619600,-3.735,12/13/21,50,2021,13,Monday,-1.2288,1.863753927,red
195.5,200.5,195.1799927,195.6000061,8445100,-0.963,12/14/21,50,2021,14,Tuesday,-1.2288,1.863753927,red
195.4299927,196.5800018,190.3200073,195.2799988,10535900,-0.036,12/15/21,50,2021,15,Wednesday,-1.2288,1.863753927,red
190.7899933,198.3200073,190.4400024,197,8216800,-2.374,12/16/21,50,2021,16,Thursday,-1.2288,1.863753927,red
192.6300049,194.7700043,187.8800049,190.2700043,12618300,0.964,12/17/21,50,2021,17,Friday,-1.2288,1.863753927,red
188.4799957,190.3600006,185.2599945,188.1100006,10256400,-2.154,12/20/21,51,2021,20,Monday,1.51125,3.294688592,green
199.5200043,199.6900024,190.0399933,190.2799988,12082300,5.857,12/21/21,51,2021,21,Tuesday,1.51125,3.294688592,green
201.6900024,202.9299927,197.9400024,199.4600067,8145300,1.088,12/22/21,51,2021,22,Wednesday,1.51125,3.294688592,green
204.2200012,205.1300049,201.3200073,202.1300049,7415200,1.254,12/23/21,51,2021,23,Thursday,1.51125,3.294688592,green
203.1699982,203.4299927,199.1000061,201.9900055,7818900,-0.514,12/27/21,52,2021,27,Monday,-0.2814,1.014158666,green
206.1300049,208.9400024,201.6499939,202.2299957,8879700,1.457,12/28/21,52,2021,28,Tuesday,-0.2814,1.014158666,green
203.6600037,205.4100037,202.6000061,205.3600006,6119000,-1.198,12/29/21,52,2021,29,Wednesday,-0.2814,1.014158666,green
202.7100067,206,202.6000061,203,7012600,-0.466,12/30/21,52,2021,30,Thursday,-0.2814,1.014158666,green
201.3200073,203.6900024,200.0299988,202.1999969,8053000,-0.686,12/31/21,52,2021,31,Friday,-0.2814,1.014158666,green
207.8600006,210.5500031,203.3399963,204,9060200,3.249,1/3/22,1,2022,3,Monday,1.3838,1.82268187,green
213.6300049,214.5599976,209.7799988,211.3000031,11414600,2.776,1/4/22,1,2022,4,Tuesday,1.3838,1.82268187,green
213.0700073,218.9299927,211.8099976,216.6399994,11564700,-0.262,1/5/22,1,2022,5,Wednesday,1.3838,1.82268187,green
211.3399963,216,207.8600006,214.6399994,7142200,-0.812,1/6/22,1,2022,6,Thursday,1.3838,1.82268187,green
215.5,218.3200073,212.3800049,212.9799957,9526400,1.968,1/7/22,1,2022,7,Friday,1.3838,1.82268187,green
209.3099976,215.2799988,207.1300049,214.2599945,8229000,-2.872,1/10/22,2,2022,10,Monday,0.9764,2.441405087,green
216.0200043,217.0299988,208.4100037,209,8098400,3.206,1/11/22,2,2022,11,Tuesday,0.9764,2.441405087,green
217.4499969,221.2400055,216.3000031,217.0899963,9134500,0.662,1/12/22,2,2022,12,Wednesday,0.9764,2.441405087,green
223.8999939,226.8899994,220.0500031,222.25,17628000,2.966,1/13/22,2,2022,13,Thursday,0.9764,2.441405087,green
225.9600067,226.1999969,220.25,222.1600037,8053500,0.92,1/14/22,2,2022,14,Friday,0.9764,2.441405087,green
225.0099945,229.6699982,224.2599945,224.5,8930700,-0.42,1/18/22,3,2022,18,Tuesday,-2.34,1.746554895,red
217.0800018,225.4199982,216.9400024,225.1000061,9382800,-3.524,1/19/22,3,2022,19,Wednesday,-2.34,1.746554895,red
214.1900024,221.9499969,213.4199982,217.3800049,7636800,-1.331,1/20/22,3,2022,20,Thursday,-2.34,1.746554895,red
205.4400024,213.7899933,204.5700073,213.7899933,11548500,-4.085,1/21/22,3,2022,21,Friday,-2.34,1.746554895,red
204.1999969,204.8000031,192.5099945,199.8500061,13796500,-0.604,1/24/22,4,2022,24,Monday,-1.4728,2.139913947,red
204.1000061,205.6300049,197.5500031,200.1000061,8824500,-0.049,1/25/22,4,2022,25,Tuesday,-1.4728,2.139913947,red
194.2700043,206.2100067,191.9199982,206.2100067,19974400,-4.816,1/26/22,4,2022,26,Wednesday,-1.4728,2.139913947,red
189.75,199.7100067,188.6399994,196.3800049,12670100,-2.327,1/27/22,4,2022,27,Thursday,-1.4728,2.139913947,red
190.5700073,190.7200012,183.7700043,188.7799988,10966700,0.432,1/28/22,4,2022,28,Friday,-1.4728,2.139913947,red
200.2400055,200.3399963,190,190.7299957,15504600,5.074,1/31/22,5,2022,31,Monday,1.6418,2.696435925,green
208.3399963,208.8899994,200.5,202.4799957,12265100,4.045,2/1/22,5,2022,1,Tuesday,1.6418,2.696435925,green
207.5200043,208.3899994,203.2100067,205.4299927,7843700,-0.394,2/2/22,5,2022,2,Wednesday,1.6418,2.696435925,green
206.3899994,209.1000061,204.2599945,206.0599976,7054700,-0.545,2/3/22,5,2022,3,Thursday,1.6418,2.696435925,green
206.4499969,208.25,203.1000061,205,5952600,0.029,2/4/22,5,2022,4,Friday,1.6418,2.696435925,green
211.9199982,214.3699951,205.4199982,205.7899933,11816900,2.65,2/7/22,6,2022,7,Monday,0.5782,2.104757159,green
213.2700043,213.8699951,209.6900024,212.6799927,7356200,0.637,2/8/22,6,2022,8,Tuesday,0.5782,2.104757159,green
215.8600006,217.0399933,213.3000031,214.9100037,7587700,1.214,2/9/22,6,2022,9,Wednesday,0.5782,2.104757159,green
218.75,223.2299957,213.6999969,213.7100067,11695900,1.339,2/10/22,6,2022,10,Thursday,0.5782,2.104757159,green
212.3000031,221.4199982,210.2700043,217.8699951,11443700,-2.949,2/11/22,6,2022,11,Friday,0.5782,2.104757159,green
210.0399933,215.6300049,208.7599945,213,6481400,-1.065,2/14/22,7,2022,14,Monday,-0.2854,2.497174263,green
217.7299957,219.5399933,213.6900024,214.8399963,10448500,3.661,2/15/22,7,2022,15,Tuesday,-0.2854,2.497174263,green
218.9299927,219.6799927,215.2799988,216.1000061,5698900,0.551,2/16/22,7,2022,16,Wednesday,-0.2854,2.497174263,green
213.5800018,218.5800018,212.6699982,218.4700012,6176600,-2.444,2/17/22,7,2022,17,Thursday,-0.2854,2.497174263,green
209.0299988,214.7299957,208.6000061,212.5599976,6973600,-2.13,2/18/22,7,2022,18,Friday,-0.2854,2.497174263,green
198.7400055,206.8999939,197.8200073,205,10382100,-4.923,2/22/22,8,2022,22,Tuesday,-0.8825,2.937770753,green
196.4199982,203.25,195.9100037,201.1300049,7326300,-1.167,2/23/22,8,2022,23,Wednesday,-0.8825,2.937770753,green
198.4299927,198.8600006,186.8800049,189.2899933,12207600,1.023,2/24/22,8,2022,24,Thursday,-0.8825,2.937770753,green
201.4799957,204.0700073,199.1000061,201.0899963,8730300,1.537,2/25/22,8,2022,25,Friday,-0.8825,2.937770753,green
205.3399963,207.3099976,196.75,198.5800018,9859300,1.916,2/28/22,9,2022,28,Monday,-2.0892,3.47723449,red
194.9100037,203.5,192.9299927,203.1100006,11799500,-5.079,3/1/22,9,2022,1,Tuesday,-2.0892,3.47723449,red
197.8099976,199.8500061,194.6399994,196.2700043,7463400,1.488,3/2/22,9,2022,2,Wednesday,-2.0892,3.47723449,red
188.8500061,198.5,188.7100067,197.9400024,12424500,-4.53,3/3/22,9,2022,3,Thursday,-2.0892,3.47723449,red
180.8399963,188.3200073,178.9700012,187.3699951,13084000,-4.241,3/4/22,9,2022,4,Friday,-2.0892,3.47723449,red
169.1699982,182.7200012,169.0599976,181.0299988,12847500,-6.453,3/7/22,10,2022,7,Monday,-0.4566,3.777155914,green
173.8000031,180.8200073,167.5800018,169.7299957,13715500,2.737,3/8/22,10,2022,8,Tuesday,-0.4566,3.777155914,green
178.5599976,182.8699951,177.4100037,179.8000031,10062100,2.739,3/9/22,10,2022,9,Wednesday,-0.4566,3.777155914,green
178.3899994,182.0200043,175.3899994,175.7599945,8364100,-0.095,3/10/22,10,2022,10,Thursday,-0.4566,3.777155914,green
176.2299957,184.8600006,175.9499969,183.5899963,9373600,-1.211,3/11/22,10,2022,11,Friday,-0.4566,3.777155914,green
175.5200043,178.2299957,172.5700073,175.8800049,8138900,-0.403,3/14/22,11,2022,14,Monday,1.8338,2.089954952,green
179.8899994,180.5,175.6000061,176.3000031,8051500,2.49,3/15/22,11,2022,15,Tuesday,1.8338,2.089954952,green
188.9900055,189.6000061,182.3000031,183.3899994,12077500,5.059,3/16/22,11,2022,16,Wednesday,1.8338,2.089954952,green
190.1900024,190.2400055,185.2700043,186.3600006,8126600,0.635,3/17/22,11,2022,17,Thursday,1.8338,2.089954952,green
192.8300018,193.3800049,190.1000061,192.0700073,12849600,1.388,3/18/22,11,2022,18,Friday,1.8338,2.089954952,green
185.8999939,187.2700043,180.6100006,184.3999939,27369600,-3.594,3/21/22,12,2022,21,Monday,-0.3762,2.707575059,green
191.0399933,192.8600006,184.5200043,185.2400055,14378500,2.765,3/22/22,12,2022,22,Tuesday,-0.3762,2.707575059,green
186.0399933,190.1600037,185.0299988,189.6699982,8297800,-2.617,3/23/22,12,2022,23,Wednesday,-0.3762,2.707575059,green
189.0500031,189.1900024,184.7200012,186.3500061,7094400,1.618,3/24/22,12,2022,24,Thursday,-0.3762,2.707575059,green
188.9499969,191.6999969,186.9299927,187.7599945,6365600,-0.053,3/25/22,12,2022,25,Friday,-0.3762,2.707575059,green
188.1600037,189.2599945,184.4700012,188.4299927,6904100,-0.418,3/28/22,13,2022,28,Monday,0.2032,1.76706726,green
193.8000031,196.3600006,191.1999969,191.6199951,8438700,2.997,3/29/22,13,2022,29,Tuesday,0.2032,1.76706726,green
194.9100037,197.4499969,191.3600006,192.3200073,9959300,0.573,3/30/22,13,2022,30,Wednesday,0.2032,1.76706726,green
191.5,197.5800018,191.4499969,195,6447900,-1.75,3/31/22,13,2022,31,Thursday,0.2032,1.76706726,green
190.7599945,192.6199951,188.7799988,192.5800018,4862100,-0.386,4/1/22,13,2022,1,Friday,0.2032,1.76706726,green
191.1799927,191.8399963,186.9100037,190.0200043,7792100,0.22,4/4/22,14,2022,4,Monday,-1.674,1.814876304,red
182.6499939,192.3500061,182.5200043,189.6999969,9371600,-4.462,4/5/22,14,2022,5,Tuesday,-1.674,1.814876304,red
178.7200012,180.5700073,176.5800018,180.3999939,8173900,-2.152,4/6/22,14,2022,6,Wednesday,-1.674,1.814876304,red
177.9700012,178.6600037,173.8699951,178.1300049,7517800,-0.42,4/7/22,14,2022,7,Thursday,-1.674,1.814876304,red
175.1999969,178.1300049,174.2400055,176.5399933,6524100,-1.556,4/8/22,14,2022,8,Friday,-1.674,1.814876304,red
175.0299988,179.6699982,173.3999939,173.8399963,6001100,-0.097,4/11/22,15,2022,11,Monday,0.9615,1.919461817,green
176.2799988,178.5,174.5299988,175.5,6125100,0.714,4/12/22,15,2022,12,Tuesday,0.9615,1.919461817,green
182.8699951,183.4600067,176.9600067,176.9600067,7399900,3.738,4/13/22,15,2022,13,Wednesday,0.9615,1.919461817,green
181.9400024,185.5399933,181.6399994,182.75,5144600,-0.509,4/14/22,15,2022,14,Thursday,0.9615,1.919461817,green
179.8500061,182.4600067,178.5500031,181.4499969,5042600,-1.149,4/18/22,16,2022,18,Monday,-0.5382,2.248539904,green
185.9799957,187.6100006,180.2799988,180.3600006,7485600,3.408,4/19/22,16,2022,19,Tuesday,-0.5382,2.248539904,green
183.5500031,187.3399963,182.8600006,187.2400055,6824300,-1.307,4/20/22,16,2022,20,Wednesday,-0.5382,2.248539904,green
181.0200043,189.8500061,180.5500031,188.7299957,7446100,-1.378,4/21/22,16,2022,21,Thursday,-0.5382,2.248539904,green
176.9199982,182.6699982,176.5,180.7799988,6372400,-2.265,4/22/22,16,2022,22,Friday,-0.5382,2.248539904,green
175.9100037,176.0800018,172.4499969,174.5099945,6293100,-0.571,4/25/22,17,2022,25,Monday,-3.3576,3.09408804,red
167.0399933,174.8699951,166.8500061,174.7599945,9277300,-5.042,4/26/22,17,2022,26,Tuesday,-3.3576,3.09408804,red
154.4600067,161.25,146,161.25,40371700,-7.531,4/27/22,17,2022,27,Wednesday,-3.3576,3.09408804,red
154.2200012,156.7899933,149,156.6100006,13518800,-0.155,4/28/22,17,2022,28,Thursday,-3.3576,3.09408804,red
148.8399963,157.0299988,148.5200043,153.4400024,10880300,-3.489,4/29/22,17,2022,29,Friday,-3.3576,3.09408804,red
148.6100006,149.4499969,143.3800049,148.0200043,12399200,-0.155,5/2/22,18,2022,2,Monday,0.0424,2.928478752,green
153.5800018,154.4499969,147.9100037,149.0899963,10149500,3.344,5/3/22,18,2022,3,Tuesday,0.0424,2.928478752,green
156.9700012,157.1399994,150.7700043,152.9100037,9550600,2.207,5/4/22,18,2022,4,Wednesday,0.0424,2.928478752,green
150.4700012,157.9900055,149.0500031,155.6900024,7950800,-4.141,5/5/22,18,2022,5,Thursday,0.0424,2.928478752,green
148.8999939,150.8999939,145.8500061,149.9600067,7697900,-1.043,5/6/22,18,2022,6,Friday,0.0424,2.928478752,green
133.3099976,146.9499969,132.6499939,146,12593800,-10.47,5/9/22,19,2022,9,Monday,-2.9902,5.156503486,red
132.9499969,137.8399963,130.3300018,136.7599945,11781400,-0.27,5/10/22,19,2022,10,Tuesday,-2.9902,5.156503486,red
129.3899994,138.9600067,129.1100006,132.9499969,11388400,-2.678,5/11/22,19,2022,11,Wednesday,-2.9902,5.156503486,red
123.1399994,128.5299988,120.2799988,126.8899994,15891300,-4.83,5/12/22,19,2022,12,Thursday,-2.9902,5.156503486,red
127.1999969,130.8000031,122.3799973,124.9800034,20891500,3.297,5/13/22,19,2022,13,Friday,-2.9902,5.156503486,red
124.0500031,131.1199951,122.3499985,127.0500031,10631600,-2.476,5/16/22,20,2022,16,Monday,-0.9492,4.873120274,red
132.0500031,132.8300018,125.7900009,126.9100037,12154200,6.449,5/17/22,20,2022,17,Tuesday,-0.9492,4.873120274,red
125.5199966,132.1000061,124.3600006,130.3399963,9567600,-4.945,5/18/22,20,2022,18,Wednesday,-0.9492,4.873120274,red
127.1399994,128.3999939,123.6999969,124.4000015,8075800,1.291,5/19/22,20,2022,19,Thursday,-0.9492,4.873120274,red
120.6999969,128.8500061,117.0800018,128.7700043,18822200,-5.065,5/20/22,20,2022,20,Friday,-0.9492,4.873120274,red
124.0699997,124.4800034,120.3399963,121.6999969,9341500,2.792,5/23/22,21,2022,23,Monday,1.8848,3.28451453,green
119.4000015,122.6999969,117.2900009,122.4400024,9092400,-3.764,5/24/22,21,2022,24,Tuesday,1.8848,3.28451453,green
122.0599976,122.5999985,118.7600021,119.1699982,7707900,2.228,5/25/22,21,2022,25,Wednesday,1.8848,3.28451453,green
127.7300034,128.8399963,122.7399979,123.0999985,8333900,4.645,5/26/22,21,2022,26,Thursday,1.8848,3.28451453,green
132.2299957,132.2299957,128.3200073,128.7700043,7261500,3.523,5/27/22,21,2022,27,Friday,1.8848,3.28451453,green
131.3999939,132.9900055,128.8600006,131.0299988,7953700,-0.628,5/31/22,22,2022,31,Tuesday,1.3625,4.12000894,green
130.6499939,134.3300018,127.0100021,133,9991600,-0.571,6/1/22,22,2022,1,Wednesday,1.3625,4.12000894,green
140.5,140.5500031,131.8699951,132.1399994,12777000,7.539,6/2/22,22,2022,2,Thursday,1.3625,4.12000894,green
139.25,140.6999969,137.5899963,138.5200043,10091800,-0.89,6/3/22,22,2022,3,Friday,1.3625,4.12000894,green
139.2400055,141.1399994,136.8300018,139.9900055,6354800,-0.007,6/6/22,23,2022,6,Monday,-1.795,2.696010386,red
140.8200073,141.2400055,135.9100037,137.4900055,5436100,1.135,6/7/22,23,2022,7,Tuesday,-1.795,2.696010386,red
139.6300049,142.2100067,138.4400024,139.1300049,5833700,-0.845,6/8/22,23,2022,8,Wednesday,-1.795,2.696010386,red
133.7299957,139.6600037,133.6999969,139.3500061,6010100,-4.225,6/9/22,23,2022,9,Thursday,-1.795,2.696010386,red
127,132.1900024,126.8499985,130.2700043,7770700,-5.033,6/10/22,23,2022,10,Friday,-1.795,2.696010386,red
115.8600006,123.25,114.1399994,123,16778500,-8.772,6/13/22,24,2022,13,Monday,1.6878,6.865647362,green
122.1600037,122.1900024,113.0199966,116.6500015,17549800,5.438,6/14/22,24,2022,14,Tuesday,1.6878,6.865647362,green
133.7200012,134.9900055,123.8300018,124.3499985,25997800,9.463,6/15/22,24,2022,15,Wednesday,1.6878,6.865647362,green
133.3600006,135.3399963,131.2599945,131.6999969,19543600,-0.269,6/16/22,24,2022,16,Thursday,1.6878,6.865647362,green
136.8000031,138.9799957,131.5,132.25,16042500,2.579,6/17/22,24,2022,17,Friday,1.6878,6.865647362,green
136.75,140.9400024,135.8399963,139.1699982,10519900,-0.037,6/21/22,25,2022,21,Tuesday,0.895,3.373474668,green
137.1600037,138.7899933,133.2799988,134.0299988,7713300,0.3,6/22/22,25,2022,22,Wednesday,0.895,3.373474668,green
133.9700012,137.4199982,130.0899963,136.4199982,10746900,-2.326,6/23/22,25,2022,23,Thursday,0.895,3.373474668,green
141.5299988,141.8699951,134.9499969,135.0099945,13626200,5.643,6/24/22,25,2022,24,Friday,0.895,3.373474668,green
138.7200012,140.5700073,136.2200012,140.2799988,8457400,-1.985,6/27/22,26,2022,27,Monday,-0.2294,1.61862003,green
138.6999969,147.1799927,138.5399933,140.8899994,12125400,-0.014,6/28/22,26,2022,28,Tuesday,-0.2294,1.61862003,green
138.4499969,138.9199982,134.8399963,138.6100006,7489200,-0.18,6/29/22,26,2022,29,Wednesday,-0.2294,1.61862003,green
136.7200012,137.4900055,131.6000061,134.3000031,8455100,-1.25,6/30/22,26,2022,30,Thursday,-0.2294,1.61862003,green
139.8399963,141.7899933,135.3999939,135.8800049,7627100,2.282,7/1/22,26,2022,1,Friday,-0.2294,1.61862003,green
137.6999969,138.0700073,131.2899933,136.25,10065900,-1.53,7/5/22,27,2022,5,Tuesday,-0.12425,1.907869907,green
136.3099976,138.7100067,134.4600067,137.5399933,6608000,-1.009,7/6/22,27,2022,6,Wednesday,-0.12425,1.907869907,green
139.9700012,142.2799988,137.8999939,137.9299927,7674400,2.685,7/7/22,27,2022,7,Thursday,-0.12425,1.907869907,green
139.0700073,140.7400055,137.3699951,139.6999969,5655500,-0.643,7/8/22,27,2022,8,Friday,-0.12425,1.907869907,green
136.9900055,139.2400055,134.8899994,137.7700043,6176500,-1.496,7/11/22,28,2022,11,Monday,1.274,3.839520803,green
147.1499939,149.3200073,136.8099976,136.8600006,18598200,7.417,7/12/22,28,2022,12,Tuesday,1.274,3.839520803,green
143.9499969,146.4100037,142.1799927,142.7899933,9038700,-2.175,7/13/22,28,2022,13,Wednesday,1.274,3.839520803,green
147.1499939,147.4900055,140.6100006,141.1100006,9456100,2.223,7/14/22,28,2022,14,Thursday,1.274,3.839520803,green
147.7400055,149.7400055,144.6499939,149.1699982,7910400,0.401,7/15/22,28,2022,15,Friday,1.274,3.839520803,green
147.7200012,155.9400024,147.1999969,153.3099976,13948500,-0.014,7/18/22,29,2022,18,Monday,1.4038,2.843827474,green
156.1300049,156.2799988,148.9700012,149.6100006,14183000,5.693,7/19/22,29,2022,19,Tuesday,1.4038,2.843827474,green
158.3800049,159.3999939,154.2599945,156,8668600,1.441,7/20/22,29,2022,20,Wednesday,1.4038,2.843827474,green
161.4100037,161.6600037,156.1900024,158.8899994,8044100,1.913,7/21/22,29,2022,21,Thursday,1.4038,2.843827474,green
158.1600037,163.3399963,157.7700043,161.8000031,7594900,-2.014,7/22/22,29,2022,22,Friday,1.4038,2.843827474,green
156.6399994,157.3099976,152.8399963,156.9400024,5764700,-0.961,7/25/22,30,2022,25,Monday,0.1496,1.089521592,green
155.9199982,158.1799927,154.5,155.2400055,6053100,-0.46,7/26/22,30,2022,26,Tuesday,0.1496,1.089521592,green
156.0899963,162.7400055,152.8000031,161.1199951,16356600,0.109,7/27/22,30,2022,27,Wednesday,0.1496,1.089521592,green
159.0899963,160.1000061,153.0299988,154.0200043,8729100,1.922,7/28/22,30,2022,28,Thursday,0.1496,1.089521592,green
159.3099976,159.8399963,155.5399933,157.9499969,5743500,0.138,7/29/22,30,2022,29,Friday,0.1496,1.089521592,green
169.0700073,171.7599945,164.25,165.9499969,18321600,6.126,8/1/22,31,2022,1,Monday,0.7596,3.584169681,green
163.2799988,167.3300018,163.1399994,167,10874300,-3.425,8/2/22,31,2022,2,Tuesday,0.7596,3.584169681,green
166.6399994,167.5200043,162.3300018,164.5099945,6709100,2.058,8/3/22,31,2022,3,Wednesday,0.7596,3.584169681,green
166.5,168.1199951,164.4100037,165.7700043,5039600,-0.084,8/4/22,31,2022,4,Thursday,0.7596,3.584169681,green
165.0399933,167.0700073,163.9299927,164.3999939,4709100,-0.877,8/5/22,31,2022,5,Friday,0.7596,3.584169681,green
165.8899994,171.0899963,164.7100067,166.4100037,11293200,0.515,8/8/22,32,2022,8,Monday,0.6002,1.350220241,green
164.8500061,166.5099945,163.4499969,166.5099945,6064800,-0.627,8/9/22,32,2022,9,Tuesday,0.6002,1.350220241,green
169.0200043,171.1399994,167.25,168.3500061,7181700,2.53,8/10/22,32,2022,10,Wednesday,0.6002,1.350220241,green
167.8800049,171.7599945,167.0500031,170.5,4996800,-0.674,8/11/22,32,2022,11,Thursday,0.6002,1.350220241,green
169.9900055,170.1100006,167.5700073,168.3899994,4345200,1.257,8/12/22,32,2022,12,Friday,0.6002,1.350220241,green
170.4700012,172.5500031,168.3200073,169.2899933,4734700,0.282,8/15/22,33,2022,15,Monday,-0.8278,2.12588645,green
172.0800018,173.8500061,169.1499939,170,5259600,0.944,8/16/22,33,2022,16,Tuesday,-0.8278,2.12588645,green
167.1999969,169.8500061,166.0899963,169.6100006,6533500,-2.836,8/17/22,33,2022,17,Wednesday,-0.8278,2.12588645,green
168.6900024,169.1799927,165.7700043,167.1999969,4404600,0.891,8/18/22,33,2022,18,Thursday,-0.8278,2.12588645,green
162.9199982,166.8399963,162.5800018,166.3300018,5736100,-3.42,8/19/22,33,2022,19,Friday,-0.8278,2.12588645,green
158.9799957,160.2700043,157.9100037,159.3999939,5312300,-2.418,8/22/22,34,2022,22,Monday,0.2286,2.810556582,green
