Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,AMZN,AMZN,AMZN,AMZN,AMZN,,,
2020-05-04,2020,5,4,Monday,18,2020-18,112.82,116.35,112.82,115.8,97318000,0.013101236487597756,118.30142857142857,102.3248
2020-05-05,2020,5,5,Tuesday,18,2020-18,117.0,117.55,115.36,115.89,64850000,0.0007815221854263754,118.33785714285715,102.6334
2020-05-06,2020,5,6,Wednesday,18,2020-18,116.47,117.87,116.0,117.56,62356000,0.014436139090531874,118.13428571428572,103.01180000000001
2020-05-07,2020,5,7,Thursday,18,2020-18,118.74,118.8,117.16,118.38,67928000,0.006953694859791026,118.10785714285714,103.3998
2020-05-08,2020,5,8,Friday,18,2020-18,118.61,119.36,117.85,118.98,64132000,0.005068389389295991,118.05785714285715,103.89519999999999
2020-05-11,2020,5,11,Monday,19,2020-19,118.74,120.98,118.61,120.45,65184000,0.012350743942999287,118.34642857142856,104.42040000000001
2020-05-12,2020,5,12,Tuesday,19,2020-19,120.59,120.95,117.75,117.85,61498000,-0.021606420523622827,118.32357142857144,104.8234
2020-05-13,2020,5,13,Wednesday,19,2020-19,118.34,120.39,116.89,118.4,95658000,0.004654320575239401,118.21142857142857,105.28240000000001
2020-05-14,2020,5,14,Thursday,19,2020-19,118.05,119.57,117.66,119.44,72962000,0.008838926123896362,118.135,105.6954
2020-05-15,2020,5,15,Friday,19,2020-19,118.43,120.55,117.82,120.49,84700000,0.008761547889003296,118.25571428571428,106.18119999999999
2020-05-18,2020,5,18,Monday,20,2020-20,120.22,121.65,119.2,121.31,87144000,0.006838841203809398,118.65642857142858,106.70640000000002
2020-05-19,2020,5,19,Tuesday,20,2020-20,121.49,124.25,121.45,122.47,86410000,0.009508426590011165,118.92999999999999,107.35520000000001
2020-05-20,2020,5,20,Wednesday,20,2020-20,123.89,125.0,123.36,124.9,79962000,0.019846275173532213,119.01571428571428,107.9614
2020-05-21,2020,5,21,Thursday,20,2020-20,125.0,126.27,122.13,122.34,102288000,-0.02049693045417056,119.59,108.5874
2020-05-22,2020,5,22,Friday,20,2020-20,122.75,123.49,121.51,121.84,57342000,-0.004029821100215103,120.02142857142857,109.3476
2020-05-26,2020,5,26,Tuesday,21,2020-21,122.9,123.1,120.7,121.09,71364000,-0.0061636144559754635,120.39285714285714,109.9844
2020-05-27,2020,5,27,Wednesday,21,2020-21,120.25,120.68,116.5,120.52,101138000,-0.004736042347035618,120.60428571428572,110.70559999999999
2020-05-28,2020,5,28,Thursday,21,2020-21,119.22,121.85,118.91,120.06,63804000,-0.003854151605534595,120.72428571428573,111.29900000000002
2020-05-29,2020,5,29,Friday,21,2020-21,120.8,122.12,119.91,122.12,70198000,0.017187950901155657,120.94857142857144,111.91140000000001
2020-06-01,2020,6,1,Monday,22,2020-22,122.4,123.85,122.21,123.55,58578000,0.011738616181262485,121.17,112.50139999999999
2020-06-02,2020,6,2,Tuesday,22,2020-22,123.35,123.68,122.27,123.62,50598000,0.0005543957444538172,121.58214285714284,113.12780000000001
