Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,,,
2020-04-28,2020,4,28,Tuesday,17,2020-17,269.04,269.39,263.85,264.15,105270000,-0.00459838268857149,259.0992857142857,256.4826
2020-04-29,2020,4,29,Wednesday,17,2020-17,269.51,272.61,268.48,271.07,118745600,0.026178416947022054,260.36642857142857,255.71439999999998
2020-04-30,2020,4,30,Thursday,17,2020-17,269.68,271.17,266.79,268.54,122901700,-0.009310568287032917,261.1771428571429,254.86599999999999
2020-05-01,2020,5,1,Friday,17,2020-17,263.76,268.71,260.26,261.43,125180000,-0.026473443654595474,261.64785714285716,253.901
2020-05-04,2020,5,4,Monday,18,2020-18,259.54,262.46,258.05,262.15,80873200,0.002758381428937362,261.6328571428572,253.01420000000002
2020-05-05,2020,5,5,Tuesday,18,2020-18,264.99,267.4,262.28,264.58,79569900,0.00923919775075177,262.19,252.37920000000003
2020-05-06,2020,5,6,Wednesday,18,2020-18,266.29,266.67,262.35,262.78,73632600,-0.006778847734299598,262.53000000000003,251.88780000000003
2020-05-07,2020,5,7,Thursday,18,2020-18,266.02,267.89,265.44,265.95,75250400,0.01206699226382546,262.59857142857146,251.481
2020-05-08,2020,5,8,Friday,18,2020-18,269.11,270.83,267.97,270.35,76452400,0.016545967114153015,263.315,251.4194
2020-05-11,2020,5,11,Monday,19,2020-19,268.41,271.8,267.99,270.41,79514200,0.00020532916669768753,264.59999999999997,251.382
2020-05-12,2020,5,12,Tuesday,19,2020-19,271.6,272.02,264.88,265.02,95870800,-0.019931461899734382,265.09999999999997,251.00080000000003
2020-05-13,2020,5,13,Wednesday,19,2020-19,264.46,265.5,257.89,260.33,144721100,-0.01768553931026351,265.26642857142855,250.6886
2020-05-14,2020,5,14,Thursday,19,2020-19,257.88,263.58,252.37,263.45,121977900,0.01196683974218371,265.3985714285714,250.20680000000002
2020-05-15,2020,5,15,Friday,19,2020-19,261.04,264.71,260.09,264.66,111146300,0.004597309959146978,265.34785714285715,249.9404
2020-05-18,2020,5,18,Monday,20,2020-20,270.92,274.34,270.59,272.72,119703800,0.030459239163022067,265.96,249.92700000000002
2020-05-19,2020,5,19,Tuesday,20,2020-20,272.12,273.84,269.9,269.92,95189300,-0.010271250580624613,265.8778571428571,250.28459999999998
2020-05-20,2020,5,20,Wednesday,20,2020-20,273.48,275.37,273.25,274.5,85861700,0.016988350548146958,266.30357142857144,250.47299999999998
2020-05-21,2020,5,21,Thursday,20,2020-20,274.38,275.19,271.51,272.61,78293900,-0.006904307020649925,267.1021428571429,250.882
2020-05-22,2020,5,22,Friday,20,2020-20,272.32,273.3,271.07,273.13,63958200,0.0018992795253391925,267.88642857142855,251.78400000000002
2020-05-26,2020,5,26,Tuesday,21,2020-21,279.13,279.37,273.15,276.49,88951400,0.01232068508139883,268.7371428571429,252.3634
2020-05-27,2020,5,27,Wednesday,21,2020-21,279.3,280.64,274.45,280.61,104817400,0.014879093431139578,270.01071428571424,253.5668
2020-05-28,2020,5,28,Thursday,21,2020-21,281.64,283.67,279.41,280.09,90405200,-0.001845153090827223,271.0207142857143,254.5218
2020-05-29,2020,5,29,Friday,21,2020-21,279.62,281.93,276.85,281.34,119090800,0.004455904296554625,271.8057142857143,255.737
2020-06-01,2020,6,1,Monday,22,2020-22,280.69,283.08,280.17,282.47,55758300,0.004041727199468159,272.66714285714284,256.9654
2020-06-02,2020,6,2,Tuesday,22,2020-22,283.4,284.86,282.06,284.81,74267200,0.008280169242069979,274.08071428571424,258.4312
2020-06-03,2020,6,3,Wednesday,22,2020-22,286.81,289.56,286.53,288.6,92567600,0.013308105996389319,276.1,260.08099999999996
2020-06-04,2020,6,4,Thursday,22,2020-22,287.61,289.36,285.74,287.84,75794400,-0.002626538368566411,277.84214285714285,261.342
2020-06-05,2020,6,5,Friday,22,2020-22,293.27,297.01,293.21,295.22,150524700,0.025629618870463,280.02500000000003,262.6834
2020-06-08,2020,6,8,Monday,23,2020-23,296.04,298.98,295.49,298.79,73641200,0.012087449073976408,281.88714285714286,263.8298
2020-06-09,2020,6,9,Tuesday,23,2020-23,296.11,298.86,295.24,296.56,77479200,-0.007456820547683263,283.79,265.0754
2020-06-10,2020,6,10,Wednesday,23,2020-23,297.14,298.04,294.19,294.91,95000800,-0.0055797838184931114,285.24785714285713,266.13579999999996
2020-06-11,2020,6,11,Thursday,23,2020-23,287.94,288.58,277.35,277.91,209243600,-0.05764907817913878,285.62642857142856,266.9284
2020-06-12,2020,6,12,Friday,23,2020-23,284.96,285.74,276.05,281.23,194678900,0.011975696767662303,286.20500000000004,268.0018
